Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
244435325378764801,@Vishaka_Rocks hahahah yeah ! Freaky partner \m/ :D,Shanice fernandes,ShaniceFern,2012-09-08T14:01:37.000Z,Sat Sep 08 14:01:37 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244435026484277250,@FarrahFayaz hahah nope ! :P it put me to sleep the 1st time I saw it :P,Shanice fernandes,ShaniceFern,2012-09-08T14:00:26.000Z,Sat Sep 08 14:00:26 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244434483930075136,@Vishaka_Rocks that's true ! :/,Shanice fernandes,ShaniceFern,2012-09-08T13:58:16.000Z,Sat Sep 08 13:58:16 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244433947914801153,@Vishaka_Rocks she came to visit you when you were in the nurse remember ?!?! if she hated you she wouldn't have bothered ! :P,Shanice fernandes,ShaniceFern,2012-09-08T13:56:09.000Z,Sat Sep 08 13:56:09 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244433631332925440,@Vishaka_Rocks hahaha she doesnt !! :P,Shanice fernandes,ShaniceFern,2012-09-08T13:54:53.000Z,Sat Sep 08 13:54:53 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244432029482115072,@Vishaka_Rocks omg ! Don't remind me ! -.-,Shanice fernandes,ShaniceFern,2012-09-08T13:48:31.000Z,Sat Sep 08 13:48:31 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244430699241824256,@Vishaka_Rocks hahaha every student's worst dream :P,Shanice fernandes,ShaniceFern,2012-09-08T13:43:14.000Z,Sat Sep 08 13:43:14 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244430108566368257,@FarrahFayaz hahah you like that show ?!? :O :P,Shanice fernandes,ShaniceFern,2012-09-08T13:40:53.000Z,Sat Sep 08 13:40:53 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244427339667234817,@Vishaka_Rocks I hope we have lockers ! Whether they are good or bad ! I just want a place where I can dump my books -.- :P!,Shanice fernandes,ShaniceFern,2012-09-08T13:29:53.000Z,Sat Sep 08 13:29:53 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244427090328420352,@FarrahFayaz hahah nm so jobless that I'm watching vampire diaries :P wbu ?,Shanice fernandes,ShaniceFern,2012-09-08T13:28:54.000Z,Sat Sep 08 13:28:54 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244425001737019393,@FarrahFayaz ohhhh okayy :/ sucks :/ i hope you finish it on time :),Shanice fernandes,ShaniceFern,2012-09-08T13:20:36.000Z,Sat Sep 08 13:20:36 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244423304142811137,@FarrahFayaz hahahahahah have fun :') :P when do you have to submit the record ?,Shanice fernandes,ShaniceFern,2012-09-08T13:13:51.000Z,Sat Sep 08 13:13:51 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244422437117247490,@FarrahFayaz hahahahah sure! i dont really care that much bout drawing skills :P if your good then cool :) :P,Shanice fernandes,ShaniceFern,2012-09-08T13:10:24.000Z,Sat Sep 08 13:10:24 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244421613829898240,@FarrahFayaz jealous ?!?!?!? why will i be jealous ??? :P,Shanice fernandes,ShaniceFern,2012-09-08T13:07:08.000Z,Sat Sep 08 13:07:08 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244421132206370817,#thingstodobeforeidie &lt;3 http://t.co/TdUtznTI,Shanice fernandes,ShaniceFern,2012-09-08T13:05:14.000Z,Sat Sep 08 13:05:14 +0000 2012,0,1,und,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/A2RbuYmCcAA3kkg.jpg
244420709617651712,@FarrahFayaz hahahahah okay sure :P,Shanice fernandes,ShaniceFern,2012-09-08T13:03:32.000Z,Sat Sep 08 13:03:32 +0000 2012,0,0,tl,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244419958472327168,@FarrahFayaz diagrams is where you normally suffer :P not the writing part :P hahahahahahahahah :'),Shanice fernandes,ShaniceFern,2012-09-08T13:00:33.000Z,Sat Sep 08 13:00:33 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244418651283931136,@FarrahFayaz hahahahahahahahahahaha :') you can suffer !! :P (joking) :P,Shanice fernandes,ShaniceFern,2012-09-08T12:55:22.000Z,Sat Sep 08 12:55:22 +0000 2012,0,0,tl,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244416294223486976,@FarrahFayaz hahahahahahahah :P i can imagine ! :P,Shanice fernandes,ShaniceFern,2012-09-08T12:46:00.000Z,Sat Sep 08 12:46:00 +0000 2012,0,0,tl,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244415316543819776,@FarrahFayaz ikr !!! -.- what ?? :O lucky you !! :( that's one assignment less for you guys :O,Shanice fernandes,ShaniceFern,2012-09-08T12:42:07.000Z,Sat Sep 08 12:42:07 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244412346611687425,@FarrahFayaz ikr !!! -.- they never miss out a chance to torture us be it in school or during the holidays !! -.-,Shanice fernandes,ShaniceFern,2012-09-08T12:30:19.000Z,Sat Sep 08 12:30:19 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244410627429392384,RT @FarrahFayaz : I wanna go to school but at the same time I don't wanna go! :P,Shanice fernandes,ShaniceFern,2012-09-08T12:23:29.000Z,Sat Sep 08 12:23:29 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,0,,
244410583041069056,@FarrahFayaz thank u ! :D,Shanice fernandes,ShaniceFern,2012-09-08T12:23:18.000Z,Sat Sep 08 12:23:18 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244410503395434496,@FarrahFayaz lol ! i just did the writing ! :P i'll copy the rest ;) :P,Shanice fernandes,ShaniceFern,2012-09-08T12:22:59.000Z,Sat Sep 08 12:22:59 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244401801099636736,@FarrahFayaz ikr ! -.-,Shanice fernandes,ShaniceFern,2012-09-08T11:48:24.000Z,Sat Sep 08 11:48:24 +0000 2012,0,0,und,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244401750604402689,@FarrahFayaz I'm not doing the reading section :P I'll copy it from someone... :P,Shanice fernandes,ShaniceFern,2012-09-08T11:48:12.000Z,Sat Sep 08 11:48:12 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244338576987414528,RT @HarshitaRastogi : Today is officially the last day of Summer 2012.,Shanice fernandes,ShaniceFern,2012-09-08T07:37:11.000Z,Sat Sep 08 07:37:11 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
244338091668684801,"""@HarshitaRastogi: Today is officially the last day of Summer 2012."" :'(",Shanice fernandes,ShaniceFern,2012-09-08T07:35:15.000Z,Sat Sep 08 07:35:15 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
244337878648377345,@Vishaka_Rocks there better be lockers !!!!,Shanice fernandes,ShaniceFern,2012-09-08T07:34:24.000Z,Sat Sep 08 07:34:24 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244334405001306112,RT @HarshitaRastogi : Ian Somerhalder and Paul Wesly = HOTNESS 😍😍,Shanice fernandes,ShaniceFern,2012-09-08T07:20:36.000Z,Sat Sep 08 07:20:36 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,0,0,,
244334238600667136,@Vishaka_Rocks there'll be signs I guess :/,Shanice fernandes,ShaniceFern,2012-09-08T07:19:56.000Z,Sat Sep 08 07:19:56 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244333839533604865,@Vishaka_Rocks can you imagine walking up the stairs with our bags ?!? -.- I hope we have lockers or I'm going to kill them! -.-,Shanice fernandes,ShaniceFern,2012-09-08T07:18:21.000Z,Sat Sep 08 07:18:21 +0000 2012,0,1,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244333297373700096,@FarrahFayaz hahah :') :P,Shanice fernandes,ShaniceFern,2012-09-08T07:16:12.000Z,Sat Sep 08 07:16:12 +0000 2012,0,0,tl,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244333132810170368,@Anushka_xx ikr ! :O I envy the juniors :'(,Shanice fernandes,ShaniceFern,2012-09-08T07:15:33.000Z,Sat Sep 08 07:15:33 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244332977478332417,@FarrahFayaz my day was fine ! Was at home chilling and watching the vampire diaries :P and did english :P,Shanice fernandes,ShaniceFern,2012-09-08T07:14:55.000Z,Sat Sep 08 07:14:55 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244165405990600704,@Vishaka_Rocks anyways I'll ttyl off to bed now :/ :( tc ! :),Shanice fernandes,ShaniceFern,2012-09-07T20:09:03.000Z,Fri Sep 07 20:09:03 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244164095450947584,@Vishaka_Rocks lol me too ! :P feels wierd though :/ I'm used to going to sleep at like 2:30/3 :/ :P,Shanice fernandes,ShaniceFern,2012-09-07T20:03:51.000Z,Fri Sep 07 20:03:51 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244162658180411395,@Vishaka_Rocks haha :') so what's up ?? :),Shanice fernandes,ShaniceFern,2012-09-07T19:58:08.000Z,Fri Sep 07 19:58:08 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244162412402585600,@Vishaka_Rocks hahahaha calm down !!! :P,Shanice fernandes,ShaniceFern,2012-09-07T19:57:10.000Z,Fri Sep 07 19:57:10 +0000 2012,0,0,it,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244162039063392256,@Vishaka_Rocks LMFAO :') :P,Shanice fernandes,ShaniceFern,2012-09-07T19:55:41.000Z,Fri Sep 07 19:55:41 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244159678861418496,@Vishaka_Rocks hahah I came to know about it long back ! :P in july I guess .. Haha she's on fb go check out his profile ! :P,Shanice fernandes,ShaniceFern,2012-09-07T19:46:18.000Z,Fri Sep 07 19:46:18 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244158948788273152,@Rebecca_K96 hahaha :p ikr :'( this time summer went by super fast :'(,Shanice fernandes,ShaniceFern,2012-09-07T19:43:24.000Z,Fri Sep 07 19:43:24 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244158619992596480,@Vishaka_Rocks yeah ! I know !!! :P hahahaha ! That poor female ! I feel sorry for her ! :P,Shanice fernandes,ShaniceFern,2012-09-07T19:42:05.000Z,Fri Sep 07 19:42:05 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244157982189965313,@Vishaka_Rocks hahahahahah i know what you mean ! ;) :P,Shanice fernandes,ShaniceFern,2012-09-07T19:39:33.000Z,Fri Sep 07 19:39:33 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244157889969803264,@Rebecca_K96 one day :P,Shanice fernandes,ShaniceFern,2012-09-07T19:39:11.000Z,Fri Sep 07 19:39:11 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244157825675321345,@Vishaka_Rocks hahaha :P,Shanice fernandes,ShaniceFern,2012-09-07T19:38:56.000Z,Fri Sep 07 19:38:56 +0000 2012,0,0,tl,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244157362317963265,@Vishaka_Rocks lol does this refer to me ?? ;) :P,Shanice fernandes,ShaniceFern,2012-09-07T19:37:06.000Z,Fri Sep 07 19:37:06 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244157156620918784,@Vishaka_Rocks hahahah except english :/ not in the mood to read those 6 passages ! -.- they should ban holiday hw ! -.-,Shanice fernandes,ShaniceFern,2012-09-07T19:36:17.000Z,Fri Sep 07 19:36:17 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244156519409664000,@Vishaka_Rocks idk :/ i kind of want to go to school and i kind of dont :/ :S,Shanice fernandes,ShaniceFern,2012-09-07T19:33:45.000Z,Fri Sep 07 19:33:45 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244155836593737730,@Vishaka_Rocks so you ready to go back to school ?? :),Shanice fernandes,ShaniceFern,2012-09-07T19:31:02.000Z,Fri Sep 07 19:31:02 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
244151920590196736,#thingstodobeforeidie @HarryPotterFilm http://t.co/dcspRqAG,Shanice fernandes,ShaniceFern,2012-09-07T19:15:29.000Z,Fri Sep 07 19:15:29 +0000 2012,0,1,und,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/A2Nm4NJCEAAblBK.jpg
244151737970212864,#thingstodobeforeidie http://t.co/8qtNUhEe,Shanice fernandes,ShaniceFern,2012-09-07T19:14:45.000Z,Fri Sep 07 19:14:45 +0000 2012,0,0,und,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/A2Nmtk1CQAIVT45.jpg
244151500383846400,#thingstodobeforeidie http://t.co/QE3lswb1,Shanice fernandes,ShaniceFern,2012-09-07T19:13:49.000Z,Fri Sep 07 19:13:49 +0000 2012,0,1,und,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/A2NmfvyCAAAZpv4.jpg
244149200344993792,@Vishaka_Rocks after school hours also I don't mind :D as long as I get to swim in that pool :D,Shanice fernandes,ShaniceFern,2012-09-07T19:04:40.000Z,Fri Sep 07 19:04:40 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244149024050012161,@Vishaka_Rocks :D :)),Shanice fernandes,ShaniceFern,2012-09-07T19:03:58.000Z,Fri Sep 07 19:03:58 +0000 2012,0,0,und,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244148488689037312,@Vishaka_Rocks ikr ! -.- screw that! I'm gonna go for a swim !! :P I'll ask princy ;) hopefully she'll let us one day ! :P ;),Shanice fernandes,ShaniceFern,2012-09-07T19:01:50.000Z,Fri Sep 07 19:01:50 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244148052464644096,@Vishaka_Rocks hahahah follow me back ;) freaky partner ;) :P,Shanice fernandes,ShaniceFern,2012-09-07T19:00:06.000Z,Fri Sep 07 19:00:06 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244147530336698368,@Vishaka_Rocks there's no water -.- I wish we had swimming classes like the juniors ! :'( I envy them !! :'(,Shanice fernandes,ShaniceFern,2012-09-07T18:58:01.000Z,Fri Sep 07 18:58:01 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244146942643429376,"Our new pool ! :O just take me there for a swim already !!! :'( ♥ http://t.co/wTYg8J37""",Shanice fernandes,ShaniceFern,2012-09-07T18:55:41.000Z,Fri Sep 07 18:55:41 +0000 2012,0,1,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,https://twitter.com/Vishaka_Rocks/status/244089377519702016/photo/1 ,0,0,,
244146587599794176,@Vishaka_Rocks woah !! :O its HUGE !! :O I wanna go swimming in it !!!!!!!!! :'( like NOW !! :'(,Shanice fernandes,ShaniceFern,2012-09-07T18:54:17.000Z,Fri Sep 07 18:54:17 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244112506275131392,Watching harry potter after so long :') ♥ @HarryPotterFilm,Shanice fernandes,ShaniceFern,2012-09-07T16:38:51.000Z,Fri Sep 07 16:38:51 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
244093840028491777,One thing on the radio !! :D @onedirection ♥,Shanice fernandes,ShaniceFern,2012-09-07T15:24:41.000Z,Fri Sep 07 15:24:41 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
244088635345993728,The time traveller's wife ♥ :D,Shanice fernandes,ShaniceFern,2012-09-07T15:04:00.000Z,Fri Sep 07 15:04:00 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
244046880076615682,Holiday homework should be banned ! -.-,Shanice fernandes,ShaniceFern,2012-09-07T12:18:05.000Z,Fri Sep 07 12:18:05 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,0,,
244022439552634881,"Lmfao :') those days :') ""@ComedyFact: Parents when we were 7: ""Go to your room!"" Parents now: ""Come out of your room!""""",Shanice fernandes,ShaniceFern,2012-09-07T10:40:57.000Z,Fri Sep 07 10:40:57 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
244013888499232768,@HarshitaRastogi lol i remember after art we had physics n we used to make the excuse that we didnt hear the bell that's why we were late:'),Shanice fernandes,ShaniceFern,2012-09-07T10:06:59.000Z,Fri Sep 07 10:06:59 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,
244012577250766848,@HarshitaRastogi @farrahfayaz hahahahahahaha :') art was the only time where we could chill :P :'),Shanice fernandes,ShaniceFern,2012-09-07T10:01:46.000Z,Fri Sep 07 10:01:46 +0000 2012,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,2,,
244004512703078400,@FarrahFayaz art hw ?!? :') hahah his lectures were the best he wasted the whole period with that :'),Shanice fernandes,ShaniceFern,2012-09-07T09:29:43.000Z,Fri Sep 07 09:29:43 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244003630129225729,@FarrahFayaz haha so what's up ?? :),Shanice fernandes,ShaniceFern,2012-09-07T09:26:13.000Z,Fri Sep 07 09:26:13 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
244003249340964864,@FarrahFayaz more like a hangout :P it was fun ! :),Shanice fernandes,ShaniceFern,2012-09-07T09:24:42.000Z,Fri Sep 07 09:24:42 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243972974305226752,@FarrahFayaz party ?? :P,Shanice fernandes,ShaniceFern,2012-09-07T07:24:24.000Z,Fri Sep 07 07:24:24 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243807276601860096,#voteonedirection @NiallOfficial @Harry_Styles @Louis_Tomlinson @Real_Liam_Payne @onedirection,Shanice fernandes,ShaniceFern,2012-09-06T20:25:59.000Z,Thu Sep 06 20:25:59 +0000 2012,0,0,und,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,5,,
243717227457691648,RT @giosafernandes : Last weekend of the summer :( #SadEndings,Shanice fernandes,ShaniceFern,2012-09-06T14:28:09.000Z,Thu Sep 06 14:28:09 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Retweet,,1,0,,
243648059727306752,@FarrahFayaz haha niceee :),Shanice fernandes,ShaniceFern,2012-09-06T09:53:18.000Z,Thu Sep 06 09:53:18 +0000 2012,0,0,tl,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243639313085116416,@FarrahFayaz Yo ! :P nm just chilling ! :D wbu ?,Shanice fernandes,ShaniceFern,2012-09-06T09:18:33.000Z,Thu Sep 06 09:18:33 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243462729745190912,@FarrahFayaz hahahhahaha :P,Shanice fernandes,ShaniceFern,2012-09-05T21:36:52.000Z,Wed Sep 05 21:36:52 +0000 2012,0,0,tl,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243459012220293121,@FarrahFayaz omg ! Hahahaha eeeeewww ... :/ its disgusting :/,Shanice fernandes,ShaniceFern,2012-09-05T21:22:06.000Z,Wed Sep 05 21:22:06 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243458536368115712,@FarrahFayaz hahah okayy :P,Shanice fernandes,ShaniceFern,2012-09-05T21:20:12.000Z,Wed Sep 05 21:20:12 +0000 2012,0,0,tl,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243458370210787328,@FarrahFayaz ohhh cockroach ?!? Eewww seeing that thing in my house just creeps me out !,Shanice fernandes,ShaniceFern,2012-09-05T21:19:33.000Z,Wed Sep 05 21:19:33 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243456538990215169,@FarrahFayaz ohhh that sucks ! :/ :( what do you guys do in the lab ?? Look at the slides ??,Shanice fernandes,ShaniceFern,2012-09-05T21:12:16.000Z,Wed Sep 05 21:12:16 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243455429546500096,@FarrahFayaz hahaha omg ! I remember those diagrams we had in 9th! -.- those octopus and cockroaches and frog none of them came in the end !,Shanice fernandes,ShaniceFern,2012-09-05T21:07:52.000Z,Wed Sep 05 21:07:52 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243454480518086656,@FarrahFayaz hahaha :P nicee :) so done with bio record ??,Shanice fernandes,ShaniceFern,2012-09-05T21:04:05.000Z,Wed Sep 05 21:04:05 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243452844362067968,@FarrahFayaz ohhh okay :P I never sleep in the afternoon :P,Shanice fernandes,ShaniceFern,2012-09-05T20:57:35.000Z,Wed Sep 05 20:57:35 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243452190373601280,@FarrahFayaz really ?? I sleep at like 10:30 or I won't wake up in the morning :$ :P,Shanice fernandes,ShaniceFern,2012-09-05T20:54:59.000Z,Wed Sep 05 20:54:59 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243451430797717504,"""@WoahRelatable: When I sit down on a field, I automatically start pulling grass out of the ground."" @KaelynCarvalho haha :') bandra picnic",Shanice fernandes,ShaniceFern,2012-09-05T20:51:58.000Z,Wed Sep 05 20:51:58 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Tweet,,0,1,,
243451168603377664,@FarrahFayaz hahaha its gonna be a problem once school starts :/,Shanice fernandes,ShaniceFern,2012-09-05T20:50:56.000Z,Wed Sep 05 20:50:56 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
243447747947139073,@HarshitaRastogi english :'( and french :'( -.-,Shanice fernandes,ShaniceFern,2012-09-05T20:37:20.000Z,Wed Sep 05 20:37:20 +0000 2012,0,0,en,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Reply,,0,1,,
